lng,lat
-103.485673,20.721954
-103.472016,20.722433
-103.499675,20.728443
-103.498016,20.731447
-103.483450,20.720392
-103.478058,20.717814
-103.494671,20.718167
-103.502227,20.718845
-103.482934,20.715231
-103.473266,20.728025
-103.489017,20.710822
-103.503964,20.720026
-103.474560,20.734220
-103.471592,20.722958
-103.473922,20.728554
-103.488085,20.726512
-103.494313,20.730632
-103.490327,20.747434
-103.483681,20.741049
-103.487843,20.756221
-103.489678,20.722614
-103.479181,20.723155
-103.480997,20.722451
-103.481791,20.714969
-103.485255,20.737957
-103.488075,20.732857
-103.486323,20.713359
-103.486565,20.717224
-103.498176,20.739704
-103.477531,20.724216
-103.497446,20.729002
-103.477746,20.719942
-103.480927,20.706660
-103.483914,20.719580
-103.468796,20.730785
-103.491177,20.716825
-103.487951,20.720541
-103.488194,20.736414
-103.479995,20.723193
-103.479642,20.710145
-103.485444,20.716349
-103.498356,20.711689
-103.499658,20.717531
-103.494019,20.702478
-103.483413,20.710634
-103.508522,20.725849
-103.493811,20.732730
-103.482975,20.726442
-103.481924,20.724854
-103.492709,20.725731
-103.498314,20.703593
-103.495575,20.719213
-103.482781,20.696028
-103.481641,20.738442
-103.477229,20.722647
-103.492576,20.721877
-103.478686,20.704696
-103.469325,20.716997
-103.500211,20.726523
-103.482287,20.717216
-103.505481,20.712410
-103.485442,20.722562
-103.494245,20.724664
-103.496397,20.708362
-103.479542,20.741215
-103.492882,20.727083
-103.492701,20.716536
-103.492054,20.741310
-103.489623,20.718380
-103.481313,20.718465
-103.477234,20.718846
-103.497788,20.727211
-103.461865,20.731534
-103.478477,20.712160
-103.498300,20.721593
-103.475291,20.719061
-103.503992,20.730586
-103.484380,20.727784
-103.481059,20.716976
-103.488425,20.720855
-103.486361,20.709385
-103.489346,20.740389
-103.472247,20.709003
-103.480288,20.715520
-103.499460,20.716721
-103.477399,20.734080
-103.485138,20.737176
-103.481801,20.706591
-103.485470,20.729189
-103.481493,20.739507
-103.495521,20.706085
-103.485291,20.729923
-103.511102,20.733565
-103.487059,20.728314
-103.491363,20.719284
-103.483871,20.716033
-103.484134,20.735337
-103.506506,20.718900
-103.472536,20.714320
-103.505096,20.730958
-103.494284,20.719911
-103.484852,20.697373
-103.491542,20.722928
-103.464791,20.712002
-103.484750,20.710362
-103.484047,20.702750
-103.482127,20.721007
-103.480858,20.724456
-103.499965,20.714799
-103.475951,20.728500
-103.504796,20.721305
-103.485244,20.720033
-103.485957,20.727900
-103.469468,20.733069
-103.504016,20.720013
-103.488065,20.727161
-103.478199,20.713501
-103.507762,20.729024
-103.499484,20.727112
-103.491658,20.717269
-103.497254,20.720219
-103.481448,20.711639
-103.486272,20.733560
-103.492937,20.720132
-103.478849,20.719085
-103.484415,20.732642
-103.482705,20.741746
-103.481441,20.734296
-103.486598,20.718505
-103.473536,20.719907
-103.498328,20.723239
-103.479814,20.725278
-103.472851,20.709425
-103.504383,20.723777
-103.479584,20.716703
-103.495837,20.739035
-103.478256,20.718423
-103.481935,20.723415
-103.478491,20.704432
-103.474396,20.732703
-103.477456,20.716350
-103.486104,20.710385
-103.492496,20.722795
-103.493001,20.713450
-103.492082,20.731213
-103.482139,20.714857
-103.491398,20.720643
-103.464627,20.730441
-103.482410,20.711129
-103.479648,20.719314
-103.479088,20.721083
-103.482456,20.737490
-103.491973,20.720832
-103.493574,20.729931
-103.470388,20.712720
-103.483988,20.722202
-103.492878,20.720170
-103.492230,20.732559
-103.486987,20.723003
-103.475570,20.713229
-103.485062,20.722455
-103.488470,20.720192
-103.467782,20.724378
-103.476796,20.725447
-103.477300,20.722591
-103.494852,20.727109
-103.489697,20.708930
-103.514260,20.732792
-103.497805,20.729457
-103.461883,20.723882
-103.507344,20.732687
-103.478361,20.733133
-103.473946,20.712641
-103.493480,20.714071
-103.498167,20.706353
-103.482915,20.722971
-103.492233,20.700245
-103.473246,20.723983
-103.494222,20.722383
-103.488805,20.717750
-103.502412,20.735150
-103.467454,20.719458
-103.478676,20.715077
-103.484542,20.726592
-103.484513,20.719586
-103.471540,20.741688
-103.481940,20.715097
-103.469709,20.733000
-103.476354,20.712748
-103.487272,20.726763
-103.487573,20.727412
-103.490087,20.720149
-103.505286,20.726416
-103.491185,20.726994
-103.498090,20.719257
-103.490937,20.726749
-103.488390,20.722919
-103.476712,20.712771
-103.499947,20.741040
-103.496264,20.704665
-103.486712,20.725746
-103.493978,20.713643
-103.481517,20.717549
-103.491520,20.732158
-103.473358,20.730973
-103.482110,20.723907
-103.480323,20.726346
-103.486235,20.733955
-103.477497,20.721206
-103.512195,20.740030
-103.479561,20.711436
-103.488775,20.697632
-103.491006,20.717274
-103.487379,20.706683
-103.499013,20.728413
-103.489211,20.737151
-103.474097,20.734474
-103.497463,20.723840
-103.490391,20.705104
-103.471423,20.714071
-103.487801,20.729350
-103.484819,20.728558
-103.493056,20.724320
-103.474367,20.723970
-103.489825,20.708073
-103.493992,20.733014
-121.781157,37.221965
-121.781442,37.237595
-121.782112,37.238301
-121.804312,37.225474
100.296695,5.296850
100.289156,5.297239
100.295318,5.288004
100.289700,5.300339
100.277244,5.304246
100.285294,5.306430
100.304364,5.301712
100.295957,5.314858
100.286836,5.286657
100.285253,5.309611
100.287702,5.300066
100.309064,5.306063
100.289447,5.324207
100.306812,5.285017
100.297381,5.307822
100.284533,5.294623
100.288608,5.314077
100.280980,5.311067
100.287272,5.290020
100.297915,5.305969
100.297781,5.302253
100.295962,5.298205
100.294342,5.299536
100.302238,5.305760
100.292370,5.279058
100.311953,5.303783
100.319159,5.280462
100.305120,5.290365
100.298254,5.320229
100.298833,5.297569
100.305146,5.285463
100.290091,5.317690
100.301342,5.293251
100.303788,5.305540
100.299566,5.287081
100.309593,5.307392
100.302126,5.309094
100.312407,5.294658
100.266687,5.295711
100.301094,5.306613
100.301664,5.300110
100.295482,5.305780
100.293671,5.310257
100.293648,5.316600
100.293431,5.301046
100.290144,5.292454
100.303200,5.300378
100.288931,5.300874
100.283741,5.306122
100.301003,5.312867
100.274105,5.295711
100.295012,5.299763
100.303601,5.295265
100.317311,5.288841
100.286615,5.300330
100.292668,5.307279
100.296949,5.301394
100.287525,5.307312
100.279283,5.308976
100.292321,5.299220
100.291730,5.290342
100.312240,5.323333
100.293284,5.275971
100.289792,5.299345
100.301148,5.292868
100.296943,5.313855
100.300172,5.289240
100.294438,5.286900
100.299296,5.299211
100.289890,5.300533
100.302493,5.293370
100.294855,5.299871
100.291754,5.305674
100.294172,5.285106
100.304122,5.296659
100.284925,5.306545
100.282728,5.306472
100.319969,5.282828
100.320069,5.279619
100.289068,5.309505
100.289540,5.290132
100.296749,5.294585
100.300663,5.310965
100.291142,5.284255
100.296968,5.302775
100.280196,5.298548
100.285679,5.292952
100.288617,5.305807
100.304635,5.298302
100.312256,5.303365
100.277412,5.316720
100.299027,5.292511
100.290563,5.294942
100.291468,5.309649
100.278357,5.293450
100.303290,5.290936
100.294205,5.298072
100.295532,5.303160
100.288818,5.318084
100.301718,5.294395
100.295673,5.300927
100.279130,5.302250
100.304127,5.294074
100.304790,5.289682
100.297136,5.306439
100.302879,5.284885
100.280955,5.298978
100.291369,5.313161
100.290055,5.290078
100.291593,5.292662
100.311677,5.288276
100.293115,5.304052
100.302232,5.303968
100.294446,5.289844
100.302373,5.302584
100.300405,5.314043
100.287673,5.319227
100.291244,5.310924
100.282280,5.292617
100.287473,5.299704
100.304785,5.304387
100.293589,5.282456
100.277916,5.305112
100.300207,5.324436
100.290342,5.306709
100.291119,5.317747
100.293030,5.298917
100.305068,5.290640
100.288745,5.286326
100.292020,5.300375
100.291936,5.304333
100.306022,5.307255
100.290433,5.296563
100.312020,5.285197
100.306131,5.307519
100.274885,5.313885
100.275658,5.269754
100.306250,5.290823
100.304138,5.300720
100.301270,5.295250
100.301285,5.286054
100.297809,5.298302
100.287843,5.287514
100.288486,5.306308
100.307610,5.293448
100.277346,5.303421
100.290124,5.302572
100.292230,5.295994
100.297188,5.295727
100.305716,5.299604
100.302857,5.298249
100.300029,5.305463
100.291789,5.292923
100.297992,5.276861
100.300304,5.296077
100.300685,5.285865
100.275623,5.306220
100.298474,5.296852
100.293690,5.303715
100.305255,5.297173
100.319136,5.298982
100.289844,5.287132
100.308657,5.295907
100.304611,5.312482
100.305246,5.305408
100.297655,5.301428
100.298888,5.308243
100.295126,5.290084
100.303569,5.306956
100.284796,5.291750
100.290405,5.292138
100.305930,5.297964
100.277597,5.280795
100.301490,5.297130
100.300247,5.314523
100.277348,5.288950
100.284145,5.290112
100.305732,5.309113
100.308818,5.290143
100.278552,5.291622
100.280273,5.311781
100.297495,5.322037
100.300488,5.303950
100.294665,5.292228
100.280594,5.296231
100.306091,5.317411
100.297784,5.317406
100.288379,5.302108
100.273917,5.305565
100.299681,5.280632
100.292905,5.306764
100.292168,5.301760
100.275111,5.301519
100.276171,5.304551
100.299339,5.291451
100.291895,5.287260
100.291724,5.292766
100.278626,5.311695
100.275084,5.299825
100.302144,5.300154
100.300813,5.294260
100.301304,5.287934
100.291399,5.294300
100.299507,5.283732
100.276074,5.292044
100.298406,5.291403
100.303357,5.311274
100.284289,5.290188
100.279933,5.298000
100.295208,5.300875
100.278242,5.299962
100.316594,5.312844
100.283393,5.304726
100.282851,5.295542
100.303114,5.290738
100.300761,5.308542
100.283370,5.299604
100.287173,5.298321
100.298100,5.295342
100.301084,5.316309
100.289147,5.308218
100.283002,5.288022
100.291748,5.306350
100.270039,5.291304
100.294325,5.303325
100.304894,5.285968
100.297297,5.289904
100.298089,5.287918
100.279470,5.289868
100.290233,5.301796
100.295976,5.304873
100.293417,5.283984
100.304703,5.294407
100.279616,5.291822
100.313748,5.300151
100.308948,5.301323
100.288833,5.303531
100.285311,5.284537
100.287384,5.298915
100.287601,5.307219
100.299046,5.307496
100.280378,5.310497
100.288455,5.307914
100.289387,5.320540
100.307354,5.314520
100.299921,5.296124
100.299146,5.300299
100.278165,5.291095
100.285321,5.277307
100.287535,5.309790
100.293660,5.298728
100.295163,5.304528
100.323796,5.316173
100.291695,5.297069
100.322929,5.285729
100.292907,5.329773
100.297100,5.310804
100.282930,5.303312
100.310150,5.295243
100.294248,5.297636
100.306316,5.312006
100.310446,5.321061
100.288725,5.309320
100.295293,5.296940
100.283301,5.306365
100.302650,5.306237
100.297759,5.315848
100.285706,5.290907
100.288296,5.307672
100.287385,5.299941
100.295915,5.280322
100.278456,5.293277
100.298074,5.298306
100.308858,5.295517
100.287598,5.299406
100.312278,5.302085
100.294808,5.292587
100.301267,5.293313
100.308136,5.300682
100.302613,5.317445
100.295162,5.312924
100.307690,5.323935
100.321477,5.302685
100.296453,5.307538
100.278159,5.310859
100.284073,5.323464
100.280504,5.294818
100.296196,5.291535
100.294306,5.286277
100.292679,5.300082
100.302254,5.308928
100.305825,5.297604
100.305066,5.309553
100.305853,5.295253
100.287931,5.301898
100.295788,5.301566
100.272280,5.291511
100.290093,5.291379
100.299096,5.284033
100.298946,5.303653
100.304091,5.313590
100.306575,5.295590
100.298926,5.308776
100.306658,5.305579
100.295038,5.297892
100.281941,5.307370
100.301302,5.289797
100.297183,5.302997
100.302111,5.314368
100.277176,5.311024
100.293164,5.296274
100.299636,5.300563
100.290262,5.311641
100.309337,5.322027
100.298639,5.309983
100.272172,5.311877
100.295317,5.302953
100.275043,5.311878
100.303106,5.312188
100.302269,5.302378
100.308974,5.293457
100.296517,5.277169
100.298747,5.315779
100.292154,5.310066
100.290905,5.313685
100.291639,5.294591
100.304860,5.306989
100.291815,5.300257
100.285575,5.298609
100.319256,5.295969
100.290772,5.319341
100.303852,5.307675
100.289388,5.304458
100.274563,5.281926
100.275707,5.278026
100.302101,5.301518
100.297160,5.300029
100.306066,5.292688
100.299439,5.301008
100.295462,5.302611
100.284747,5.300123
100.291561,5.305399
100.291577,5.300291
100.302098,5.296687
100.292127,5.301243
100.314789,5.299821
100.291773,5.303980
100.303596,5.300801
100.297289,5.280150
100.288835,5.314270
100.282655,5.288514
100.291794,5.305793
100.310099,5.300786
100.287480,5.289390
100.302591,5.292018
100.297418,5.287169
100.290304,5.295071
100.293621,5.313534
100.302875,5.307801
100.311716,5.317834
100.290635,5.319913
100.305920,5.302982
100.279579,5.311596
100.280759,5.276748
100.285274,5.286312
100.282742,5.310377
100.310100,5.301755
100.293762,5.303668
100.304737,5.289218
100.283056,5.292771
100.298703,5.304716
100.298271,5.279586
100.298429,5.310406
100.285109,5.277466
100.287515,5.297422
100.284471,5.291939
100.292640,5.300151
100.303474,5.296825
100.284351,5.283818
100.286501,5.309311
100.285572,5.309734
100.304645,5.309860
100.286756,5.294175
100.288299,5.301816
100.317026,5.284978
100.314579,5.298166
100.294621,5.284153
100.303439,5.294034
100.290003,5.306792
100.279337,5.297745
100.306353,5.305929
100.296345,5.285685
100.295740,5.291029
100.314293,5.299405
100.297627,5.300068
100.314343,5.308066
100.293308,5.298345
100.296603,5.308769
100.292216,5.319017
100.296430,5.311127
100.308658,5.315080
100.297287,5.316943
100.282248,5.301330
100.287982,5.304161
100.297128,5.314645
100.293439,5.306405
100.302119,5.301939
100.305222,5.303392
100.295543,5.290859
100.309895,5.292872
100.282469,5.302223
100.291039,5.301337
100.289661,5.309265
100.278224,5.295305
100.292729,5.310368
100.305589,5.309079
100.294327,5.286871
100.302326,5.303665
100.297103,5.306946
100.287538,5.302875
100.291285,5.298405
100.291261,5.300380
100.294557,5.302921
100.292193,5.313503
100.285288,5.314058
100.280174,5.299845
100.296208,5.294914
100.280399,5.309051
100.316521,5.307602
100.306343,5.304942
100.287107,5.318293
100.298796,5.290295
100.306998,5.309684
100.307922,5.312761
100.302454,5.313026
100.289381,5.300857
100.295035,5.310846
100.309488,5.280316
100.313151,5.302383
100.281158,5.302193
100.291082,5.290989
100.298520,5.312425
100.306540,5.286231
100.291991,5.286731
100.295989,5.289009
100.298819,5.298441
100.303112,5.299979
100.310780,5.310621
100.307591,5.300762
100.296623,5.305073
100.296427,5.316357
100.289579,5.300674
100.290623,5.289590
100.287213,5.307716
100.284869,5.294633
100.281387,5.303390
100.308790,5.268126
100.277486,5.298934
100.312329,5.302911
100.300440,5.292139
100.288812,5.306339
100.313534,5.318313
100.307089,5.283021
100.302643,5.308286
100.279896,5.302501
100.300538,5.278902
100.317332,5.309980
100.294844,5.305834
100.289103,5.298618
100.300072,5.308795
100.287410,5.306028
100.294827,5.295340
100.307140,5.280227
100.301364,5.309066
100.290049,5.294922
100.288739,5.319979
100.292514,5.292014
100.290848,5.310722
100.302166,5.304755
100.297054,5.283348
100.296462,5.288607
100.287760,5.301262
100.296268,5.310185
100.301471,5.307633
100.282689,5.289521
100.284433,5.319145
100.299688,5.299046
100.292981,5.307891
100.287453,5.290727
100.283256,5.298524
100.301549,5.305466
100.311053,5.291437
100.298917,5.300926
100.271572,5.288276
100.299985,5.303555
100.295798,5.298121
100.286516,5.299142
100.300308,5.299844
100.308026,5.306391
100.307508,5.290467
100.286713,5.293465
100.296499,5.316888
100.281206,5.268466
100.296846,5.291437
100.303998,5.300764
100.293107,5.310769
100.277294,5.304696
100.308122,5.305469
100.287755,5.289125
100.310893,5.303073
100.278013,5.300653
100.317174,5.305895
100.298457,5.306850
100.305136,5.290649
100.306972,5.300614
100.295846,5.291089
100.291003,5.291651
100.313460,5.304766
100.298722,5.293550
100.304484,5.310034
100.287277,5.293770
100.304416,5.302629
100.307101,5.308599
100.305742,5.301530
100.292678,5.290076
100.306655,5.307436
100.289587,5.294553
100.282762,5.296477
100.304228,5.308129
100.295926,5.292286
100.302681,5.290757
100.299432,5.294863
100.292845,5.311447
100.304375,5.314610
100.271636,5.319785
100.291388,5.298453
100.292270,5.328961
100.295423,5.285277
100.301951,5.294319
100.292792,5.290366
100.315301,5.326301
100.303696,5.324489
100.281505,5.296843
100.304044,5.300113
100.299286,5.294474
100.296559,5.296139
100.310784,5.286679
100.301440,5.299270
100.299150,5.311847
100.309864,5.298528
100.301555,5.307907
100.305917,5.284926
100.303169,5.302238
100.292450,5.315173
100.291260,5.304675
100.284773,5.304417
100.303600,5.318896
100.303935,5.291786
100.299637,5.302500
100.299019,5.305862
100.288119,5.299550
100.306054,5.315671
100.294371,5.308165
100.304622,5.316610
100.287348,5.302607
100.314124,5.288933
100.296348,5.295270
100.302042,5.294899
100.284410,5.309192
100.298680,5.316225
100.306659,5.292357
100.309013,5.306781
100.297560,5.306912
100.280484,5.310561
100.295180,5.299272
100.266122,5.297633
100.290698,5.317644
100.304098,5.288956
100.282351,5.281412
100.292035,5.308211
100.285375,5.294217
100.281462,5.314271
100.295758,5.307428
100.316639,5.299444
100.290695,5.299055
100.286170,5.305160
100.307533,5.286119
100.293148,5.315216
100.297786,5.277442
100.292944,5.297780
100.290416,5.299254
100.303639,5.300600
100.290904,5.307695
100.288770,5.294448
100.303981,5.298933
100.285396,5.301606
100.302656,5.293881
100.277296,5.301634
100.308341,5.319982
